#{"t_start": 1654770089.853611, "env_id": null}
r,l,t
-73.599754,556,9672.762568
-35.600037,216,9673.309641
-34.100018,161,9680.686326
-68.49983,505,9698.17655
-124.29895,1083,9749.78423
13.299998,147,9756.645966
20.9,51,9759.029404
-33.400013,154,9766.14604
-116.2991,983,9811.58514
-297.2077,2792,9812.505264
-87.09955,691,9843.425799
-300.5079,2825,9980.437212
22.0,60,9983.27326
-91.99947,740,10019.537966
-1453.8862,14821,10071.634705
-22.9,49,10074.336577
-134.7988,1188,10079.469384
17.000004,90,10079.822019
-43.40005,254,10093.107397
-694.7823,6788,10142.631272
-47.200066,292,10156.169428
-23.4,54,10158.874525
20.699999,73,10163.610817
-42.30005,243,10175.868857
20.5,55,10178.507496
14.500006,115,10184.084893
-25.299997,73,10188.370641
0.39995423,256,10200.892683
-60.79995,428,10221.810641
-451.4171,4334,10427.754488
-40.20004,222,10441.023246
12.6,114,10446.692637
-27.599995,96,10451.308593
-912.629,9027,10519.691701
-19.800001,18,10520.546253
20.699999,53,10523.054745
17.100002,69,10526.255524
-47.600075,316,10540.724436
21.3,67,10543.928871
-356.61133,3386,10617.887174
20.9,51,10620.331565
-747.76886,7318,10901.437008
-34.100025,181,10910.088214
-28.899998,109,10915.889595
-18.1,1,10915.992483
-25.399998,74,10919.690307
-18.3,3,10919.885698
-59.099983,431,10942.074989
-154.299,1363,11011.321465
-831.74884,8138,11409.497241
-38.100033,201,11419.193485
17.100002,69,11422.514517
-3009.4653,29929,11561.866314
-275.6064,2596,11691.402952
-20.7,27,11693.151703
-18.7,7,11693.61858
-102.399315,844,11740.950995
-28.499996,105,11746.075375
-964.9163,9490,11896.165027
-38.400032,204,11905.91002
23.5,25,11907.124103
22.699999,53,11910.289004
-29.900002,119,11916.550844
22.4,56,11919.436406
21.199999,48,11921.912061
-18.1,1,11922.0043
-608.60333,5906,12029.258518
-186.00398,2180,12141.462809
19.3,47,12143.999391
3.6999516,263,12168.401342
-121.29903,1053,12229.076564
-73.99972,580,12257.303208
-36.600025,186,12266.576019
-81.999626,640,12296.169173
19.7,63,12299.159093
-101.19933,832,12337.883045
-23.0,50,12340.244821
-50.80008,328,12355.730891
-266.2058,2502,12472.278389
-19.300001,13,12472.963051
-264.60568,2486,12590.21374
-163.59956,1456,12657.574662
20.4,96,12662.04267
23.5,25,12663.325757
-18.6,26,12664.614288
-1658.2471,16405,12726.575483
23.599998,44,12728.666059
-21.5,75,12732.231926
20.4,136,12738.488186
-101.29933,833,12776.833209
-56.400017,384,12794.73988
20.199999,78,12798.442978
-18.2,2,12798.587428
21.5,45,12800.721277
23.9,21,12801.746058
-671.58795,6536,13103.805443
13.4000025,126,13109.702111
-18.4,24,13110.841087
16.200003,98,13115.442994
22.099998,59,13118.229831
-42.100048,241,13129.379064
21.599998,44,13131.443183
23.199999,28,13132.781458
21.4,46,13134.973515
5.29995,247,13146.451014
17.000002,70,13149.767429
-18.1,1,13149.846243
18.7,113,13155.139715
-26.699997,87,13159.153972
23.0,30,13160.558697
21.3,47,13162.744853
-19.4,14,13163.462192
19.9,121,13169.084503
-19.6,16,13169.887
14.400007,136,13176.207058
21.3,27,13177.520187
20.199999,58,13180.266617
16.800001,132,13186.418383
21.699999,23,13187.533626
-1146.672,11288,13187.965232
-20.0,20,13188.953208
-156.09904,1421,13253.458198
20.199999,98,13258.016038
20.1,39,13259.889457
-127.09998,1551,13332.953199
-42.600048,246,13344.349159
22.0,80,13348.263777
21.0,30,13349.841766
23.5,45,13352.277347
22.0,60,13355.843352
-24.399998,64,13359.027643
-70.09981,521,13383.718227
8.599969,214,13399.049889
-390.4134,3724,13578.902633
20.199999,38,13580.728239
15.000006,110,13586.475811
-104.49925,905,13630.339506
19.9,81,13634.274019
21.4,26,13635.691792
-967.21576,9493,13648.998777
-26.299997,83,13652.901223
-188.90111,1709,13735.600389
-22.300001,43,13737.624479
21.3,47,13739.908388
-333.60992,3156,13788.289932
-524.52155,5065,13994.659895
-14.299955,443,14016.30876
15.700006,103,14021.175833
-25.899998,79,14024.903943
4.6999726,233,14035.938977
-22.2,42,14037.937358
20.199999,78,14041.855454
-28.899998,109,14047.25421
-32.60001,146,14054.230629
-647.6938,6297,14101.740074
-125.998955,1080,14105.264449
-45.60006,276,14114.698619
16.300009,157,14122.166696
-51.600082,336,14138.165407
-79.79966,618,14170.788694
19.6,64,14174.121017
-40.20004,222,14185.066038
-18.8,8,14185.474433
-19.800001,58,14188.246808
20.199999,38,14190.074665
19.5,65,14193.239256
22.6,74,14197.255414
-142.7987,1248,14255.899953
4.099953,239,14266.965086
-29.900002,119,14272.592675
-43.300053,253,14284.327411
19.8,62,14287.206824
16.700003,93,14291.565248
20.4,56,14294.157121
15.500006,105,14299.02988
4.499947,255,14310.776858
20.4,96,14315.235837
-7668.1104,76450,14343.516871
-526.6217,5086,14348.241491
16.000004,120,14349.153504
12.399992,156,14356.375666
-114.799126,968,14359.903352
-35.500023,175,14364.461902
-29.6,116,14369.863857
21.199999,48,14372.129532
-30.600004,126,14378.012761
21.4,46,14380.163004
-87.79954,698,14380.797373
21.3,27,14381.535567
13.4000025,146,14388.271815
-21.1,31,14389.758626
16.600002,94,14394.136533
-19.9,19,14395.069189
-71.09979,531,14405.58081
-76.19901,1042,14408.568356
9.7999935,182,14414.182846
-30.300003,123,14414.462812
-59.49997,415,14414.610767
-28.899998,109,14419.533074
15.800004,142,14421.176175
-23.0,70,14424.785942
-66.49919,965,14466.705693
-132.99886,1150,14470.116968
17.500002,105,14471.769413
-224.8033,2068,14522.987723
-135.99881,1180,14525.03388
-23.199999,52,14525.51601
19.7,83,14528.926139
16.900002,91,14533.194957
14.900006,111,14538.507854
-47.300068,293,14539.338477
-20.1,21,14540.350135
-28.999998,110,14543.689047
-25.799997,78,14547.352881
-47.300068,293,14553.984923
-19.2,12,14554.580249
-213.3026,1953,14562.864124
-19.1,11,14563.397194
-62.79992,448,14575.228158
-21.9,39,14577.047532
-23.0,50,14579.656835
5.799977,222,14590.935655
-24.999998,70,14594.220868
10.299991,157,14602.886435
-66.79986,488,14629.185051
-37.900032,199,14640.732912
-136.7006,1647,14650.24769
20.1,59,14653.686542
-41.900047,239,14669.596642
-24.799997,68,14674.518041
-38.500034,205,14686.697531
-42.30005,243,14703.185862
-44.100056,261,14718.157883
16.700005,113,14724.180858
-24.699999,67,14727.450515
-8.200087,342,14744.288075
-30.200003,122,14750.213351
-61.799934,438,14771.137697
-429.41592,4154,14771.423579
-64.59989,466,14793.817369
-221.70308,2057,14869.005637
-221.40309,2034,14968.048683
-677.9864,6600,15111.045729
-18.3,3,15111.289566
-24.499998,65,15114.598058
-379.81274,3618,15142.40952
21.6,24,15143.565952
-50.200077,322,15159.306432
-116.5991,986,15162.740376
-103.2993,853,15204.732145
-47.200066,292,15219.112572
-18.4,4,15219.356591
21.9,41,15221.383909
-152.99892,1350,15225.715734
-355.21124,3372,15384.415967
-1546.8743,15291,15398.109618
-161.49944,1435,15453.85658
-38.300034,203,15463.329523
22.4,36,15465.059678
23.3,27,15466.568666
-61.199944,432,15486.890718
-736.8608,7649,15604.560563
-26.399996,84,15609.086664
22.0,40,15611.108284
-447.8169,4298,15615.411719
-28.599997,106,15616.186121
19.300001,67,15619.339964
-32.10001,141,15627.036639
-19.9,19,15627.958569
21.0,70,15631.23367
-52.80007,348,15633.087248
19.4,66,15634.749823
-21.6,36,15636.720615
20.699999,93,15638.290457
-23.5,55,15639.88111
23.1,29,15639.881158
18.9,51,15643.182045
21.4,86,15645.324945
20.9,51,15647.879557
-29.4,114,15654.346006
-45.900063,279,15659.253476
13.600001,144,15663.923132
-35.700024,177,15673.668574
23.3,67,15676.864233
-22.8,48,15679.114182
-398.01385,3800,15688.156557
-43.500053,255,15691.179274
-38.700035,207,15698.36011
-39.700047,237,15702.691269
-38.900036,229,15709.325257
21.599998,44,15711.393235
21.1,29,15712.824676
19.0,90,15717.176144
-58.599983,406,15722.563653
18.900002,111,15722.973113
-74.59975,586,15753.805921
-51.900085,339,15770.037353
20.5,55,15772.684091
-289.10733,2731,15797.012858
22.099998,59,15800.165112
-18.9,9,15800.619261
-34.90002,169,15809.699812
-21.3,53,15812.314507
20.0,100,15817.331875
-31.90001,139,15823.87987
-19.7,17,15824.708847
23.6,24,15825.878888
-20.800001,28,15827.224477
23.4,26,15828.478562
-240.40425,2224,15834.461256
-33.700016,157,15841.777607
22.8,32,15843.387247
-20.1,21,15844.449121
18.7,73,15848.127574
-21.0,30,15849.6563
21.199999,48,15852.112985
24.0,20,15853.236806
22.8,32,15854.898526
-38.100033,201,15864.747935
-233.60384,2156,15879.774848
-62.299927,443,15886.218291
-19.1,11,15886.770258
-47.90007,299,15901.115939
-169.79991,1538,15903.410451
-24.399998,64,15904.305734
21.5,65,15906.566904
-24.499998,65,15907.400901
-30.200003,122,15913.283049
21.0,50,15915.749667
-99.19936,812,15918.873859
20.7,93,15920.341415
-25.499998,75,15922.456931
21.199999,28,15923.781318
-22.7,47,15926.050623
-102.69931,867,15968.375939
18.5,95,15973.170707
-25.099998,71,15976.576509
21.4,66,15979.770026
13.299996,147,15986.772408
-223.90324,2059,16006.39462
-37.000027,190,16015.467485
-21.0,50,16017.949812
23.199999,48,16020.372873
-19.800001,18,16021.240468
-24.999998,70,16024.795351
22.8,32,16026.306557
-20.7,27,16027.590937
23.5,25,16028.789662
23.6,44,16030.904048
-23.5,55,16033.52794
-260.50546,2425,16037.777912
-19.800001,18,16038.739038
-131.09885,1151,16042.435816
-28.899998,109,16044.101987
-33.500015,155,16049.826195
-58.499985,405,16053.18326
-37.900032,199,16059.361624
-19.0,10,16059.940178
-91.99947,740,16088.836564
-80.699646,627,16090.140559
19.5,45,16091.031299
21.699999,43,16093.097734
-19.6,16,16093.903237
20.0,80,16094.153965
-22.1,41,16096.148498
-173.60017,1556,16119.227713
-26.899996,89,16123.613709
23.0,30,16125.135497
20.3,37,16126.923527
21.5,65,16129.986388
-92.39947,744,16132.229544
20.199999,98,16134.871464
-48.60007,306,16149.405256
-19.300001,13,16150.052132
-27.599995,96,16154.557969
-35.40002,174,16162.62525
-26.199997,82,16166.494168
-26.099997,81,16170.284437
-102.99931,870,16173.334884
-48.60007,306,16184.784819
-96.7994,788,16222.059805
20.1,59,16224.846733
-48.700073,327,16240.060246
-24.599998,66,16243.153425
21.3,47,16245.362684
-340.61035,3226,16247.197289
22.199999,38,16249.01771
-19.7,17,16249.839408
-31.300007,133,16256.270476
-41.900047,239,16256.977361
20.5,75,16261.482781
-19.300001,13,16262.342249
-22.7,47,16264.986351
21.5,65,16268.206703
21.4,46,16270.927337
-176.80037,1588,16337.132425
