#{"t_start": 1655361222.5122435, "env_id": null}
r,l,t
-20.8,15,2951.060522
16.64853,70,2956.542813
-40.64021,127,2958.496811
19.091167,111,2959.3253
18.317158,106,2963.557557
-40.38579,125,2966.759112
18.648527,110,2969.656483
-19.517157,8,2970.23326
23.648527,22,2971.395851
-33.351463,105,2972.547606
20.931372,42,2973.763091
18.06274,89,2978.39763
11.428434,117,2978.838515
11.71717,153,2987.112143
19.179897,70,2990.794613
-31.903069,355,2998.102376
14.600009,141,2998.239112
-116.0453,748,3000.186509
20.145584,43,3001.194766
21.93137,54,3004.845218
9.959807,120,3006.191163
-28.43431,115,3007.949701
8.925493,129,3014.87727
-15.400089,281,3020.352122
21.13137,23,3021.590636
-18.882843,4,3021.853987
-21.317158,22,3023.034559
-4.385809,198,3025.488793
-44.177616,404,3028.084698
-24.751472,61,3028.921123
-20.6,13,3028.921175
17.448528,117,3029.508226
21.0,58,3032.630417
18.117157,54,3033.000825
-23.185787,50,3035.830008
-34.282833,82,3038.233332
11.400008,112,3042.282291
23.062742,27,3043.759463
-1.4118092,248,3043.902997
14.311277,133,3045.773227
18.745584,38,3046.402416
-21.351473,40,3046.55189
-20.2,12,3047.400754
21.697056,74,3050.616346
23.214212,26,3052.148075
19.545584,49,3054.936309
18.33137,134,3055.314955
21.13137,57,3058.097916
2.8793857,227,3059.673935
19.614212,89,3060.246499
18.31127,59,3061.510421
-26.605886,57,3063.64803
13.588229,120,3066.979639
18.594112,114,3068.448501
-26.183346,118,3073.964342
-35.317135,229,3081.824415
21.4,52,3084.527847
15.697061,189,3084.820816
21.628428,38,3087.551848
-80.06046,411,3088.635472
-28.482838,96,3094.514691
19.66274,70,3098.30845
-37.914703,222,3098.733475
-15.482936,292,3104.621332
11.917167,125,3105.388524
21.717157,49,3107.4035
21.93137,37,3107.515027
-50.585827,165,3108.341449
22.765684,45,3111.204873
-27.799995,91,3114.46351
16.131374,83,3116.841422
20.4,44,3117.249604
-22.4,43,3119.415289
19.048527,66,3121.120439
-19.46863,31,3122.891801
19.28284,126,3126.501262
-57.046173,324,3128.512446
-21.2,59,3129.772444
12.331374,127,3129.937758
17.66274,43,3131.206243
-28.345583,70,3135.019515
15.262745,127,3138.758043
-39.36568,102,3141.21199
-38.660297,196,3143.672479
-22.034315,47,3146.573681
-32.220093,95,3146.963904
15.76569,188,3151.307668
17.1799,43,3155.010872
-40.185787,99,3155.295707
21.297056,62,3158.441697
12.8142185,161,3158.81335
-22.517157,20,3159.677907
6.3112783,121,3162.17423
17.048529,62,3162.632357
22.497057,49,3165.262023
-27.337257,75,3167.68996
-40.702946,192,3172.335162
13.062748,101,3174.320983
-22.151472,26,3175.926083
-29.179895,60,3179.666199
11.297065,130,3180.377539
17.91127,91,3184.538059
21.448528,20,3185.664654
-18.4,2,3185.866531
-20.583424,354,3187.279609
-20.282843,10,3187.967108
19.848528,127,3192.961891
14.056861,137,3195.143359
16.642641,79,3197.146457
-18.600067,330,3198.443075
11.511274,81,3199.612418
-26.4,39,3202.260851
14.048535,110,3204.906738
17.779898,60,3205.482654
4.76567,194,3208.332281
-23.634315,117,3212.288195
-29.92304,73,3212.841614
-20.117157,28,3214.126987
5.1657,161,3214.679906
-21.682842,18,3215.509676
-36.19999,91,3219.700095
18.836752,81,3219.836154
-18.282843,1,3219.963607
-35.991665,125,3220.286009
21.365685,59,3223.078655
18.759798,71,3223.923062
22.965685,46,3225.754601
17.682842,114,3226.68091
22.248528,28,3227.402858
-24.048529,69,3228.011995
12.994119,94,3233.422328
16.614216,141,3235.6381
-22.0,20,3236.80721
21.13137,22,3238.010609
16.594114,89,3238.602798
20.482841,79,3243.286319
-82.4428,326,3245.867231
7.5313897,217,3250.7778
5.808337,163,3252.819885
13.242645,169,3262.235162
6.73139,247,3264.483023
19.394112,89,3266.924862
20.159798,67,3270.542944
-110.84257,468,3271.780137
-23.137259,52,3274.502611
-46.80004,188,3274.582455
14.608329,89,3275.452128
21.097055,24,3276.248775
-23.46863,28,3276.480841
-20.282843,12,3277.325777
-34.268623,90,3281.730845
15.76569,104,3287.678651
