#{"t_start": 1654941495.6425216, "env_id": null}
r,l,t
19.374012,75,4292.579572
11.542136,207,4297.500511
22.11127,54,4298.665038
12.905382,170,4303.128364
10.279394,213,4308.37143
20.4,60,4309.711991
18.276955,104,4312.054354
-21.2,16,4312.424858
7.988225,223,4319.094808
16.056854,174,4324.098308
17.2,122,4326.665183
-25.4,32,4327.793275
16.774012,164,4332.143446
7.893607,241,4337.587082
13.53381,206,4343.451792
13.365685,153,4346.689819
-32.985786,107,4349.375041
15.250967,195,4354.759298
7.416652,211,4360.93272
13.759798,162,4365.269077
10.388225,174,4369.674484
22.145584,53,4370.901095
12.159798,224,4377.615497
20.994113,42,4378.523918
20.848528,23,4379.040333
14.26518,143,4382.552396
11.768124,216,4388.820081
19.574012,91,4390.812743
-22.751472,25,4391.615373
12.682843,110,4394.066658
20.648528,38,4394.918985
-4.33482,257,4401.437848
19.531371,45,4402.447571
9.691169,241,4409.478356
7.596551,246,4417.162992
14.2,229,4422.499821
14.531371,140,4425.739216
11.450967,161,4430.186865
8.705382,197,4435.298229
20.828427,77,4437.031496
-32.717157,86,4440.939337
20.779899,117,4443.641824
-21.434315,15,4444.474287
6.925483,187,4449.132958
18.42254,119,4452.019851
19.574012,93,4454.37946
-31.308831,129,4458.829808
14.559798,160,4462.758329
6.11127,166,4466.962146
12.725483,211,4472.651543
18.131371,97,4474.692746
12.256854,111,4477.078242
0.814214,181,4481.194317
9.262742,171,4484.923392
13.876955,174,4489.693045
20.628427,48,4490.752547
14.808326,116,4493.556277
16.056854,146,4496.891881
18.774012,118,4499.698247
18.42254,100,4502.063164
20.374012,66,4503.445143
15.51127,149,4506.845984
22.214214,16,4507.206112
13.139697,184,4511.954673
16.345584,60,4513.184261
12.442641,192,4518.180148
12.394113,169,4522.718827
17.905382,83,4524.461049
18.745584,134,4527.772617
11.230866,188,4532.397162
19.448528,101,4534.623463
18.897056,52,4535.727199
13.228427,183,4540.533004
18.179899,92,4542.613706
17.965685,94,4544.685074
20.565685,76,4546.315586
-33.957359,192,4551.557206
18.91127,97,4553.791543
20.994113,82,4555.617091
21.214214,95,4557.724829
17.33381,149,4561.497149
16.842641,114,4564.262113
15.317157,65,4565.626735
20.497056,84,4567.4672
8.836753,212,4574.081143
15.242641,193,4579.411123
16.545584,163,4583.434535
18.131371,58,4584.707017
13.105382,111,4587.097909
0.436753,245,4593.376968
12.091169,197,4598.646967
18.794113,95,4600.839586
5.099495,251,4608.235527
15.697056,109,4610.672677
8.579899,221,4616.25213
21.862742,74,4617.903661
-30.26619,168,4622.769694
-5.549033,312,4632.414317
19.779899,71,4633.916297
20.331371,61,4635.308768
15.662742,132,4638.520206
9.202439,211,4643.723665
20.574012,64,4645.078487
22.131371,18,4645.467415
19.194113,87,4647.461124
18.71127,94,4649.578387
19.91127,87,4651.5613
21.062742,80,4653.333455
16.008326,173,4657.738792
16.608326,103,4660.077918
