#{"t_start": 1655205393.8191462, "env_id": null}
r,l,t
-114.99978,483,3995.76453
-19.282843,5,3996.092768
-26.95147,48,3998.629011
-76.54572,290,4012.152857
-279.03183,1288,4012.432382
-90.75743,387,4032.060794
-225.39812,1060,4032.405658
-23.2,26,4033.622012
-33.751465,78,4037.20266
-55.682873,183,4045.88773
-135.7652,568,4060.147164
-44.248547,133,4066.503233
-121.06832,533,4072.405319
20.517157,36,4074.124857
-37.74558,95,4078.874124
-301.26736,1412,4082.252141
-23.1799,21,4083.687507
-19.151472,10,4084.362854
-98.82843,406,4086.992123
-36.194103,82,4089.032564
-73.30307,288,4094.08299
-48.93729,159,4101.243973
-29.145582,43,4103.252406
-30.179897,45,4105.343515
-46.448555,153,4112.265777
-19.882843,6,4112.613936
-71.26286,276,4124.978391
-168.72203,835,4125.732969
-24.482843,24,4126.285254
-144.76443,867,4129.241592
-31.468624,78,4130.427251
-20.165686,14,4131.177844
-20.6,13,4131.891971
-25.674517,53,4132.177616
-22.965685,17,4132.889715
-51.476994,164,4134.595706
-24.965685,36,4136.468472
-18.800001,22,4137.69139
-44.76569,126,4139.500431
-63.751564,248,4152.409718
-19.4,7,4152.848121
-40.731377,110,4158.716305
-22.882843,23,4159.944152
-32.399994,79,4164.039475
-19.6,8,4164.485524
-123.593765,522,4165.179636
-42.51717,144,4172.239019
-44.420124,171,4174.202651
-26.599998,43,4174.541484
-28.765682,49,4176.951479
-61.01429,211,4186.318924
-32.36568,75,4190.295368
-69.551575,256,4191.145462
-18.682842,3,4191.362085
-377.1076,1758,4228.772185
-167.24753,749,4233.539904
-23.917158,27,4235.121183
20.214212,40,4237.288983
-31.151466,66,4240.854472
-20.2,11,4241.510219
-27.2201,92,4246.623192
-293.29532,1350,4264.638796
-24.882843,33,4266.275575
-159.71635,762,4268.790961
-65.4143,220,4277.537872
-138.97101,617,4278.455573
-54.73732,206,4279.775805
-28.248526,49,4280.71481
-21.282843,35,4282.333038
-23.902945,65,4285.074044
-19.6,8,4285.595115
-20.2,8,4286.129148
-57.77994,210,4292.073647
-50.014248,181,4296.520199
-44.634327,135,4303.246601
-112.69684,463,4314.685102
-70.65452,252,4315.148
-18.0,1,4315.227664
-23.882843,29,4316.659653
-30.731367,59,4319.866912
-46.41423,129,4326.01606
-49.985817,156,4334.204225
-109.916985,464,4339.057107
-37.414207,90,4339.635223
-21.4,16,4340.695987
-68.70304,237,4357.981937
-24.682938,269,4358.564869
-19.917158,9,4358.750939
-285.21786,1360,4359.468664
-30.165682,64,4362.583721
-20.0,9,4363.090225
-24.440203,47,4365.604988
-20.917158,15,4366.431793
-19.4,7,4366.815014
-41.75148,117,4372.994043
-41.11716,113,4379.47818
-55.151527,191,4390.437329
-179.69592,796,4402.820428
-22.834314,28,4404.267135
-81.794266,302,4406.709356
-19.517157,6,4407.075766
-32.502937,105,4410.088434
-68.06284,260,4422.223472
-91.78584,369,4424.621202
-31.717152,67,4427.712459
-21.048529,11,4428.251174
-19.8,9,4428.702813
-295.3698,1455,4435.275576
-50.1113,154,4436.24402
-21.4,16,4437.062281
-52.185825,171,4445.861945
-106.399895,406,4466.124413
-140.69402,626,4466.937726
-22.4,20,4467.391661
-32.531364,72,4472.533984
-23.917158,28,4474.456105
-23.24853,22,4476.009267
-54.00593,176,4488.245234
-21.814213,15,4489.244457
-19.848528,7,4489.73878
-20.0,9,4490.348053
-123.82813,514,4502.068598
-19.0,3,4502.344287
-18.220173,224,4504.305647
-22.614214,16,4505.102102
-23.482843,27,4506.40694
-42.600014,122,4512.490637
-26.834312,46,4514.75232
-41.28285,114,4520.323966
-75.151596,287,4534.550381
-69.000114,274,4549.3644
-32.98578,80,4553.535383
-45.082863,159,4561.704525
-36.882835,88,4566.168067
-23.048529,18,4567.160252
-19.6,8,4567.614286
-28.985905,287,4581.648881
-18.317158,1,4581.736269
-645.24646,3173,4590.910756
-66.74569,261,4594.957156
-39.90294,128,4601.625763
-59.654488,226,4602.954479
-465.8555,2245,4617.212509
-76.61434,267,4617.460575
-25.482841,34,4619.562858
-54.776474,145,4626.400308
-97.99996,479,4628.738656
-28.965685,47,4630.939182
-60.882915,218,4637.194132
-34.751465,72,4642.462011
-113.79393,468,4647.196276
