#{"t_start": 1657201190.4436486, "env_id": null}
r,l,t
-25.902943,35,522.110755
-23.097057,20,522.402921
21.614214,33,522.932556
-22.13137,15,523.209279
-22.814213,18,524.419311
-26.014214,32,524.639768
-18.717157,4,524.733773
-25.262741,28,524.977972
-19.2,7,525.524495
-23.497057,23,526.367241
-23.654417,30,526.741668
-26.102943,36,527.697902
-21.64853,14,528.550926
-23.171574,32,528.642457
20.434315,42,528.953345
-26.676954,37,530.929077
-24.171574,32,530.929131
-18.4,2,531.084409
-18.717157,4,531.236022
-32.47695,59,532.297704
-23.897057,24,532.602384
-22.834314,29,532.836317
-21.151472,14,533.22216
-21.214214,15,533.82295
-21.082842,21,534.10559
-22.097057,17,534.998251
-24.171574,32,536.348042
-18.2,1,536.448579
-25.26863,29,537.193041
-20.917158,15,538.046776
-24.434315,30,538.377027
-21.614214,15,539.403578
-24.614214,25,539.75496
-22.414213,18,540.607445
-24.785788,30,541.627039
-25.323046,39,542.929887
-20.517157,15,543.786638
19.717157,46,544.3195
-24.414213,24,545.178751
-24.951471,29,546.030859
-24.745584,27,546.826026
-21.06863,14,546.916461
21.248528,21,548.011137
-21.2,19,549.024415
-18.4,1,549.114878
20.317158,44,549.275706
-20.048529,11,549.794952
-24.917158,31,551.008992
-20.668629,13,551.746346
-30.15157,302,551.87791
-24.405888,37,551.996858
-21.64853,14,552.847569
21.248528,21,553.229063
-22.985786,22,554.241654
-22.0,20,554.545334
-18.4,1,554.633624
-28.248528,41,554.725979
-20.048529,11,555.403543
-22.331371,16,555.403591
-19.565685,7,555.829949
-20.551472,11,556.513405
21.082842,33,556.873409
-25.282843,29,557.320987
-20.151472,13,557.784587
-27.379898,39,559.018678
-24.48873,33,559.321029
21.882843,29,559.539907
-22.717157,19,560.182603
19.0,32,561.198698
-24.165686,30,561.287358
-23.765686,27,561.807877
-19.951471,13,562.077606
21.165686,38,563.421433
22.082842,29,563.618937
-28.131369,42,564.115684
-23.814215,26,564.941891
-22.0,20,566.066799
17.434317,63,567.570203
-26.785784,74,567.721648
21.614214,35,567.986795
-19.282843,4,568.289729
-20.682842,17,568.803007
-19.917158,11,568.961085
-20.234314,10,569.535
-23.834314,37,569.898459
-20.282843,12,570.283741
-26.517157,39,571.233541
-22.414213,18,571.455965
-22.082844,20,572.432403
20.848528,42,573.708699
16.448528,68,573.864792
21.414213,38,574.53492
-21.73137,15,574.695198
-19.082844,4,574.877208
-20.117157,8,575.252492
-20.117157,11,575.595316
-20.234314,10,576.214492
20.497055,41,576.559541
-24.0,25,576.892912
-20.2,12,577.069344
-20.448528,10,577.271924
-22.014214,18,578.260561
-21.482843,22,578.79523
-23.9799,34,579.28037
-21.248528,13,579.703088
-21.53137,15,580.286829
-20.917158,11,580.989457
20.965685,42,581.168075
-21.73137,15,582.158448
-20.034315,8,582.761652
-24.282843,26,582.885433
-20.668629,13,583.780297
19.745584,66,584.264657
-23.585787,27,585.459498
-27.040201,45,585.796197
-19.0,4,585.796245
20.111269,43,587.088304
-24.862741,27,587.698237
-24.1799,33,588.094854
-19.365686,6,588.095091
-22.097057,17,588.352352
-21.53137,15,589.121604
21.248528,22,589.765383
-21.317158,11,589.887122
-25.4,37,590.580469
-24.054417,30,591.580734
-23.220102,28,592.173823
-27.517157,42,592.387224
-20.668629,13,593.293707
-21.26863,15,594.322688
20.979898,41,594.322826
-18.8,3,594.573925
-26.640202,45,595.303045
